variant_A,variant_B,ces_A0,ces_B0,ces_A_on_B,ces_B_on_A,p_A_change,p_B_change,p_epistasis,expected_nAB_epistasis,expected_nAB_null,AB_epistatic_ratio,ces_A_null,ces_B_null,nA0,nB0,nAB,n00,n_total,ci_low_95_ces_A0,ci_high_95_ces_A0,ci_low_95_ces_B0,ci_high_95_ces_B0,ci_low_95_ces_A_on_B,ci_high_95_ces_A_on_B,ci_low_95_ces_B_on_A,ci_high_95_ces_B_on_A
ANK3,SYNE2,396.130758416391,639.346908259106,4253.20563753749,11795.1782647826,0.941801046742438,0.849447417001874,0.190135829723597,1.21328499957675,0.118756076648858,10.2166140362167,423.416606250064,754.531314199714,4,3,1,196,204,129.19751252367,883.499647319319,162.092671567327,1619.31098472647,,52140.7116234696,,84937.4825864008
ANK3,TENM1,303.77580891757,306.432175824225,15367.5545600816,2989.11519060732,0.607358606726354,0.961108123788547,0.00149143266744505,3.30297859691311,0.24562870127442,13.447038476269,457.396656020074,328.839835108499,4,5,3,263,275,95.4308707771864,693.98630600652,128.466223652448,591.276775965284,1602.06933656305,57123.8734479181,,28592.0562794644
ANK3,TP53,297.704061913383,1501.3054361581,1601.10781073274,0.001,0.876549311747999,0.923511479630442,0.500284428062296,2.98878116152672,1.66862907636905,1.79115970340774,457.39665601982,1485.32595522177,4,59,3,209,275,92.4034038360955,691.857617855229,1157.10228276034,1908.28118472679,395.333326328121,4217.71991458146,,10047.6733454512
ANK3,TTN,431.181376698848,662.65206308753,0.001,0.001,0.914091798989368,0.926231862808694,0.846681304376489,3.23835445671536e-07,0.161229296715801,2.00853971497724e-06,423.416606254107,652.433493250909,5,5,0,194,204,154.606673388007,926.894417596101,237.60653104297,1424.45113520656,,10066.6519849437,,18143.6751560474
ANK3,XIRP2,425.423439188235,314.834145739789,2893.42578893412,11791.393354649,0.990038248892954,0.837951905128451,0.00311611035599111,2.84428615964084,0.243718819104617,11.67035918724,457.396656021148,427.402901606986,4,6,3,262,275,164.198342288926,857.182123013134,125.872022618878,632.849478460322,,29328.8051012672,1236.88042752539,45928.8504781281
ANK3,ZFHX3,429.796491906662,200.964298372201,0.001,5554.33945530159,0.981191669558532,0.588971417836454,0.213127160877261,1.08411485694971,0.121920361682565,8.89199180504679,423.416606252056,265.168960250893,4,3,1,196,204,154.113429875842,923.912286752705,49.9755409940847,521.157244547241,,22386.1194169674,301.14683320755,30953.038353825
ANK3,ZNF521,328.638766646385,327.041377514201,19394.5494113016,0.001,0.465220005880745,0.976010779128608,0.0126525703819522,2.48101686120704,0.182189697564608,13.6177670547327,457.396656019242,323.217390460873,5,4,2,264,275,117.845900171906,706.381344823803,129.981690576614,662.739875251136,3004.78649789853,76697.0785356824,,17399.432268017
ANK3,ZNF536,432.103336247976,318.428309867592,0.001,0.001,0.904651212985212,0.875879028904753,0.792393540657935,6.74877681650869e-07,0.234484110968436,2.87813821953042e-06,423.416606254107,313.132526082908,5,8,0,191,204,154.939791371066,928.847560998626,145.501239854591,592.835733024678,,8592.05889343575,,4997.34721264891
APC,APOB,1269.84769462897,328.5403946792,1840.80518609401,3688.85778486644,0.999729992902138,1,0.0694966970859302,2.90508594214423,0.648362553078332,4.48065041441907,1281.51260840591,410.7008718953,11,9,3,252,275,701.194050991859,2077.41528768096,158.082545771494,591.157163100357,,26148.3538206099,536.842462500769,11277.5101960929
APC,ARID1A,1027.29305282817,509.353167476593,13038.8958286735,0.001,0.61358710814935,0.928964162790164,0.0679531991752357,3.3072386835971,0.765246591502061,4.32179472646262,1281.51260840628,497.143970421792,11,11,3,250,275,533.380166261316,1759.64809778323,286.915615759444,824.789322685715,3127.49653321524,36989.8987037338,,6060.27714226204
APC,ARID1B,1304.99143699835,587.634363870022,0.001,2621.17952800601,0.978558096997601,0.949040756249668,0.787708208011896,1.0253905888385,0.512826484159018,1.99948836597243,1281.51260838762,643.302004235072,13,8,1,253,275,735.086672025683,2113.13376600384,268.520282721218,1093.98944682601,,17724.2550479892,147.625802437636,12154.7115880628
APC,ARID2,1020.20970642521,955.938821642868,18807.3781186942,0.001,0.808752059691941,0.985509137502232,0.0297417933906048,3.07908095926072,0.53688949392096,5.7350367144901,1281.51260839956,935.095676308305,11,7,3,254,275,529.71027885703,1747.47458145768,478.963149856061,1676.84325787649,4426.93820441667,56475.38359204,,18833.2553520879
APC,ASTN1,1107.91846732364,232.502674964602,19544.2578877052,0.001,0.623409586067011,0.956170368544652,0.0919989579339586,2.35358371184574,0.411217592646944,5.72345092702889,1281.51260840883,226.521752050603,12,5,2,256,275,593.236670632337,1858.37166693295,99.8952979400652,449.704158133733,3069.69478113048,72881.0725028506,,4655.60642898088
APC,ATM,1111.38579975092,600.469601296415,14710.905779631,0.001,0.635924818840478,0.943723927539857,0.143257688317279,2.4049129624291,0.514182036565667,4.67716254440166,1281.51260840883,585.099185755178,12,7,2,254,275,595.090327898104,1864.200074836,288.513485413485,1082.58218694147,2349.53457452822,51398.4028213764,,9457.0612821002
APC,BAP1,1285.32081291106,58.5601681732423,0.001,2205.50144483972,0.982982730589194,0.798267551499689,0.194198838489135,1.04909256959291,0.113091168072792,9.2765207705491,1281.51260839534,114.140560941398,13,1,1,260,275,724.04311245773,2081.1790370129,3.34131850225909,257.849741754662,,198129.510801249,124.144579623764,10248.8092912583
APC,BRAF,1279.05709653369,216.877087873146,2329.71048806794,7197.6817291572,1,1,0.201451611237391,0.994212547047354,0.109137754794579,9.10970313544273,1281.51260839534,401.384622451113,13,1,1,260,275,718.500258255838,2073.95322937235,12.3912382872137,950.96085557594,,347469.696049731,42.9369641428392,34756.7555496325
APC,BRCA2,1287.05224569272,270.725629031804,0.001,10423.8842489042,0.990266659934642,1,0.0381700441123145,1.94916414014569,0.215095845856166,9.06184000154561,1281.51260840883,528.276405532525,12,2,2,259,275,725.017737030245,2083.98868724591,45.0152897472356,835.994428581173,,101277.980302423,1691.02502006331,34525.3238903106
APC,CDH8,1104.44269902929,155.977340737447,29309.5822863316,0.001,0.712934174633304,0.974675979635584,0.0490977871132842,2.19541986711632,0.294922003475878,7.44406941917404,1281.51260840883,152.13047966789,12,3,2,258,275,591.378592993762,1852.52875937642,55.930336944021,335.271043164661,4432.44601574763,131476.271715108,,4647.09814356136
APC,CSMD3,934.954994604959,647.994968620935,15722.8300644677,0.001,0.68016345071134,0.977738567444915,0.014374013477272,4.25754539166001,0.849071614452673,5.01435370019348,1281.51260840461,634.868425785276,10,12,4,249,275,468.446897407821,1640.06403720536,380.041403606369,1019.48716322694,4675.23855932201,40196.3183018463,,9379.47147168089
APC,CTNNA2,1200.88750425253,213.379019465126,9699.11508488805,0.001,0.743587027270335,0.944797289389512,0.517007224942131,1.35932435575719,0.408889716814459,3.32442783434931,1281.5126083905,207.555196952303,13,6,1,255,275,660.564428852463,1977.18088775899,91.6791247000302,412.714407318521,538.976650996712,47883.1714259192,,3442.50550831058
APC,CUBN,1293.40730686455,178.091187895801,0.001,3385.34064012352,0.979853628612656,0.918085071707643,0.0990854927339429,2.04233036319102,0.347704160753662,5.8737587688459,1281.51260840883,260.554760556368,12,4,2,257,275,728.5781462012,2094.31442090098,55.2860908759967,413.7583637792,,42558.7030290156,547.946009014726,11292.2402679383
APC,DMXL1,1105.47986084585,1313.7965570853,25471.9853143276,0.001,0.602391581964609,0.962709314688838,0.0592523280198926,2.30745843541843,0.327890633391205,7.03728072849647,1281.51260839638,1281.33893197148,12,4,2,257,275,591.934358905345,1854.26868666213,522.159928813267,2662.43592321115,3955.35464833412,100105.499799957,,31730.1376309841
APC,DMXL2,1016.4799872706,972.616139221783,25787.1077815924,0.001,0.681047037949843,0.959654788769861,0.013987580771178,3.2672917660032,0.474701375587797,6.88283610292363,1281.51260840059,949.768292672305,11,5,3,256,275,527.775184139149,1741.08276584026,444.441092442719,1810.65601678383,5876.17277107971,85823.0620389817,,20594.1178669496
APC,DNAH5,943.329001258392,338.663901646941,0.001,0.001,0.883455164415208,0.84929887990027,0.750352770239653,7.0177103576798e-07,0.329716879057784,2.12840494479202e-06,928.595453562985,330.771237803518,8,7,0,189,204,431.046129121446,1756.21574000054,145.502405543679,655.080125720224,,15290.8395697969,,4152.1507117754
APC,EPHA2,1291.19652802627,487.323348124543,0.001,0.001,0.901645638105156,0.866185394515571,0.781007643084879,4.0480182353711e-07,0.272188721917314,1.48721012643603e-06,1281.51260837765,473.466607751302,14,5,0,256,275,727.350246492189,2090.69692844771,174.746939175485,1047.46915154741,,25505.6741765046,,6566.86477546976
APC,ERBB2,1303.70823017283,1285.94162248449,0.001,0.001,0.789503724359561,0.768093833360962,0.606468325350951,4.25954398485667e-07,0.516536765922144,8.24635198474663e-07,1281.51260839352,1248.48717334073,14,9,0,252,275,734.383545248127,2111.05112132346,617.87418697059,2318.4982736211,,10901.3317759563,,9432.15580048813
APC,ERBB3,945.526760447449,2056.01901914727,0.001,0.001,0.867122452205005,0.866866986797566,0.751714035693822,2.14737573679333e-07,0.262774842870945,8.17192282690455e-07,928.595453562434,2007.17964561525,8,6,0,190,204,432.042806340263,1760.34031601941,817.119156387999,4166.83818650424,,13383.6956437285,,28494.738214585
APC,ERBB4,1104.95193923826,269.268465372812,27348.4589742951,0.001,0.504937910200661,0.953822981652491,0.0526352482305266,2.48065225438336,0.343484568804189,7.22201950154422,1281.51260840883,262.390441261343,12,4,2,257,275,591.651869679238,1853.38265904787,107.018269147616,545.682203210965,4204.27833824748,111035.847504668,,6130.93323540966
