variant_A,variant_B,ces_A0,ces_B0,ces_A_on_B,ces_B_on_A,p_A_change,p_B_change,p_epistasis,expected_nAB_epistasis,expected_nAB_null,AB_epistatic_ratio,ces_A_null,ces_B_null,nA0,nB0,nAB,n00,n_total,ci_low_95_ces_A0,ci_high_95_ces_A0,ci_low_95_ces_B0,ci_high_95_ces_B0,ci_low_95_ces_A_on_B,ci_high_95_ces_A_on_B,ci_low_95_ces_B_on_A,ci_high_95_ces_B_on_A
ATM,ERBB2,794.252567196446,1138.84604065234,0.001,0.001,0.920640159862736,0.912589365010002,0.840176546835278,2.26647539113673e-07,0.203074759488927,1.11607931819824e-06,784.837961314442,1118.09175224413,7,5,0,174,186,341.260200666826,1536.17315174617,408.37694927066,2447.88174109613,,19648.5347273405,,24820.4678431904
ATM,ERBB3,319.462623112111,1226.66300625365,0.001,0.001,0.978379063631962,0.98572997789801,0.964418462711559,7.11810249527656e-08,0.0352012517507985,2.02211630020091e-06,315.97818237392,1217.82820391089,2,2,0,121,125,53.1187806992711,986.505726786875,203.965271206468,3787.96357137527,,34251.6507079591,,200828.488803148
ATM,ERBB4,564.445608600333,288.214984961396,27859.2227722992,0.001,0.784720108435962,0.993748426576645,0.0189017167122796,2.35757354374042,0.208190285228835,11.3241285065202,784.837961308009,284.405642526536,5,3,2,176,186,202.387102271152,1213.10621395098,103.348545299039,619.4702409643,4226.57208480485,122414.749648632,,17492.7740038498
ATM,FAT2,799.881929432931,518.168588167444,0.001,11875.0795935069,0.976217229682317,0.739685819938242,0.0671571103806448,2.1945549704278,0.329136367243385,6.66761618841408,784.837961308178,681.924457880001,5,6,2,173,186,343.671947877812,1547.12658853018,205.934132424354,1050.14285115176,,23584.3445984357,1866.5009583088,44164.2186075671
ATM,FBN2,793.901311759592,191.365750231895,0.001,6853.15166771156,0.989437678367428,0.820710040333784,0.0343019323408894,2.24865400839669,0.256807941120662,8.75617007240503,784.837961308178,283.485337805109,5,4,2,175,186,341.109065728276,1535.50024658295,59.4066294644231,444.597929354334,,40305.423749344,1074.88408668787,25675.4284933002
ATM,FBXW7,787.717493310769,266.992455888807,0.001,39118.6187973973,0.991625543858582,0.682084827947492,0.00532081947823948,2.30029183221409,0.125970751085326,18.260523275407,784.837961305488,791.304900198154,5,1,2,178,186,338.456973732127,1523.49888752965,15.2341357914748,1175.61617602164,,213232.190910752,6153.94526289948,145004.750762592
ATM,FGFR2,,,,,,,,,,,,,7,0,0,179,186,,,,,,,,
ATM,GLI3,793.181083241959,104.895677385997,0.001,2185.31962747792,0.979619103720409,0.770111169858828,0.27051987546995,1.17902675601526,0.168549104324042,6.99515290065585,784.83796131057,137.755155239051,6,3,1,176,186,340.799978010895,1534.12107833719,26.0850580217208,272.022038532033,,37883.7681170645,121.502803511119,10797.0845343027
ATM,GNAS,813.374199600947,1783.01402154016,0.001,11236.8068552531,0.927945466440189,0.757936060507693,0.610075231772651,1.10144087307183,0.414945707996574,2.65442165528055,784.837961318978,1947.74647116957,6,9,1,170,186,349.448244680278,1573.36470526018,856.558331585909,3215.39992811371,,10196.54062461,624.315255248496,55534.8153259402
ATM,HMCN1,806.377317536609,378.053737781274,0.001,5683.1725877107,0.975789247570808,0.807708261227516,0.128023744766039,2.17675716912178,0.449863818251515,4.83870247129938,784.837961311492,455.945564715918,5,9,2,170,186,346.456136282188,1559.73568608528,181.631140252319,681.686895791562,,16756.6371076157,893.829468615256,21088.9133961412
ATM,HYDIN,326.220939505191,547.288777072723,0.001,0.001,0.938396561021849,0.958599743089179,0.899555696853059,2.94028837069527e-07,0.11361511189207,2.58793775029543e-06,315.97818237392,543.342517182372,2,6,0,117,125,54.240750422126,1007.46032755824,217.478580035768,1109.41157296772,,10274.8032617666,,31302.9553440957
ATM,IDH2,,,,,,,,,,,,,7,0,0,179,186,,,,,,,,
ATM,KMT2C,796.432396246686,492.456408100409,0.001,13265.7962009136,0.989650016873347,0.86812141368681,0.053351818815304,2.1887212832731,0.286278700463466,7.64542133148469,784.837961306556,680.32175087073,5,5,2,174,186,342.194503603715,1540.4079630927,176.586465724062,1058.52126407465,,31170.450152619,2088.16131928781,49089.8052384031
ATM,KRAS,475.034070362274,12158.6569640785,6651.99732867967,1831.73067132232,0.856979587590762,1,0.0785629255667455,3.05613635942469,0.763758728900977,4.00144213582,784.837961310215,12046.8596046311,4,18,3,161,186,147.491221214614,1103.83540424608,7661.73621769906,18144.6750391107,1565.19776378751,18273.8027708891,,227811.398625892
ATM,LAMA1,793.647819170325,123.382820612544,0.001,7422.93543748232,0.994334632011473,0.894932886229211,0.00223465093805423,3.19910777248655,0.293231090069618,10.9098519250705,784.837961310963,213.698155932733,4,4,3,175,186,340.976144791522,1534.88079834368,38.3034327644248,286.654341165294,,45141.551361942,1678.30120847382,26056.8309974326
ATM,LAMA2,791.663107493032,168.105032999487,0.001,20630.6670735073,0.974697583183991,0.455021194360507,0.00053570108271125,3.20509430253306,0.207140617055302,15.4730363754655,784.837961306216,416.001609885537,4,2,3,177,186,340.17674385872,1531.3127466271,27.9513855077653,519.116930387509,,59857.9966939409,4659.15928129399,72199.3495223182
ATM,LRP1B,816.410264666285,249.794480727548,0.001,4331.5737730985,0.96886622244394,0.769886919899787,0.0367376261900028,3.16004670176484,0.645177011742284,4.89795303343375,784.837961301659,304.030486265594,4,13,3,166,186,350.809592566612,1579.42123983067,137.399543880636,411.367194203789,,12621.1789701185,981.42164290239,15023.1882295269
ATM,LRP2,795.622563690616,224.926938126632,0.001,13420.4957644156,0.977024144058795,0.604976347994503,0.00223992507204088,3.21515398613611,0.290710546758925,11.0596399820414,784.83796131767,389.503246901861,4,4,3,175,186,341.845850907691,1538.84935692302,69.8252900085418,522.569343560178,,35018.4043487141,3036.24778411047,46789.7890847933
ATM,LRRIQ1,561.965964806539,502.729328029201,64761.1050406675,0.001,0.925704600297788,0.999059815707586,0.00532329181705964,2.09351520519443,0.122896472230918,17.0347868184596,784.837961303824,496.300481104573,5,1,2,178,186,201.516870974979,1207.87326936654,125.020683445938,1303.67101838308,8348.97964872984,989905.946251617,,54049.5676008698
ATM,MACF1,320.459364792984,549.94490074689,0.001,0.001,0.972324966761653,0.98602572292725,0.958739215044458,9.31346238448958e-08,0.0366421086894556,2.5417375575794e-06,315.978182373822,546.029779637981,2,2,0,121,125,53.2839887035243,989.611166167057,91.4382274295201,1698.43431975826,,26665.7840864465,,95028.0891865358
ATM,MED12,797.065358474485,624.75551331364,0.001,16799.7446192817,0.98453348177265,0.809253224008145,0.0534958411484679,2.15698922899036,0.287851277814129,7.4934155073759,784.837961309685,862.991427760396,5,5,2,174,186,342.473506359942,1541.68827467109,224.003998659113,1342.82573728379,,29576.652630862,2638.02157184089,62469.5778002635
ATM,NF1,805.569504206644,1000.65365200584,0.001,8970.03208121178,0.942686066354428,0.725811311363492,0.48812826353377,1.1803461906236,0.327330052507532,3.6059817348926,784.837961313856,1126.30141113038,6,7,1,172,186,346.107659900325,1558.18658089233,429.917438941294,1935.55979569808,,13876.8372068906,498.607944837368,44227.4211831781
ATM,NRAS,789.945363404162,2949.90458394074,0.001,0.001,0.955977045752577,0.963657065698874,0.921236358388836,6.02860135940709e-08,0.0726381716660971,8.29949490898441e-07,784.837961308414,2895.6291565585,7,2,0,177,186,339.412199291625,1527.83306994453,490.493827844866,9109.05949067387,,41387.6753902996,,159027.403202828
ATM,PBRM1,789.192573859205,346.614190987213,0.001,24582.1389433873,0.996619867022014,0.898696645210878,0.0130821758840579,2.24177482497547,0.167126229340578,13.41366243839,784.837961303824,684.572099396016,5,2,2,177,186,339.09058555877,1526.35676592498,57.6338773275018,1070.33217839283,,92677.7247492734,3866.67526602511,91169.5863172668
ATM,PEG3,772.296542009677,53.4306139793863,5569.68387632385,11299.5229126564,1,1,0.000180228644922237,3.25792111364436,0.168738853075431,19.3074745635966,784.837961306859,187.4282929914,4,1,3,178,186,323.819886804893,1507.09099790175,3.0568500443297,233.294747218951,,385161.005803165,2282.21854149854,40360.9861399549
ATM,PIK3CA,798.749786967799,937.093048516565,0.001,21812.6005696275,0.984018403760934,0.803222339590089,0.0656302833269412,2.25505377494955,0.330893572300546,6.81504255060391,784.837961306556,1233.51236682595,5,6,2,173,186,343.188553052775,1544.90546413634,372.433546609068,1899.09215488217,,25392.2080061704,3433.92212919417,80674.7753738
ATM,PLEC,789.132619769577,54.3147113838809,0.001,3195.53046724092,0.98105796664449,0.646454878032036,0.129521843638106,1.09670224747583,0.0824340804294436,13.3039907980112,784.83796131057,106.895190297117,6,1,1,178,186,339.061140401438,1526.26752160045,3.09907869523277,239.160397872084,,130015.416134214,177.557383117204,15784.3731010242
ATM,POLE,788.97123913817,133.159460956377,0.001,18350.3299386057,0.981805704902633,0.547877814799776,0.00593088452259617,2.19599088425758,0.121203076221074,18.1182768022496,784.837961303824,394.372924241964,5,1,2,178,186,338.98772643244,1525.9248628928,7.59858559336615,586.38170698753,,148368.946753589,2887.65190985959,67951.3081271353
ATM,PREX2,793.828343272525,279.242131624302,0.001,9612.31292057718,0.992723417659258,0.882469437484903,0.036801418533498,2.19613853710359,0.244589651178492,8.97886941054969,784.837961308142,413.460400024466,5,4,2,175,186,341.081464030217,1535.36721750435,86.6877937970919,648.747550528216,,40549.8417705104,1511.84835012994,35674.5369975526
ATM,PTPRT,795.336115330383,146.623494268598,0.001,5025.71323963263,0.980087166672302,0.71551626675851,0.0365998376324775,2.21702639549764,0.250804930082438,8.83964439921064,784.837961305488,217.07804656308,5,4,2,175,186,341.723902172973,1538.30745671813,45.5170067709271,340.649263526859,,34578.8315791611,790.607598015401,18633.493265839
ATM,RASA1,792.98367289734,300.248834353468,0.001,14595.4468022145,0.979607789092294,0.620309477681557,0.0215108074712511,2.27822265712691,0.210393106508105,10.8284092332614,784.837961306592,494.314011218682,5,3,2,176,186,340.71031671254,1533.70833220794,74.6654973525719,778.64424415661,,43543.9618297954,2289.55648408222,54655.9627724272
ATM,ROBO2,791.554015818356,106.339087392722,0.001,7643.05013040525,0.975696673327897,0.52355793080803,0.0125391566254263,2.25453541795473,0.167863852800156,13.4307379483228,784.837961308142,210.046271448717,5,2,2,177,186,340.099164779303,1530.96716556841,17.681470136802,328.382347376017,,59132.2414857919,1199.8319831826,28546.2923075132
ATM,ROS1,795.10642290609,482.047487409182,0.001,15634.1574782888,0.985765600048765,0.819594567132304,0.0407556050648857,2.08314075330092,0.239865057080995,8.68463618107372,784.837961303824,713.137975254594,5,4,2,175,186,341.624297124942,1537.84937219182,149.644601776733,1119.93297542414,,36122.8444798612,2459.49865951731,57975.3392051378
ATM,RYR1,325.411407805625,280.337406141811,0.001,0.001,0.943064098547759,0.96046950614539,0.905793292770569,3.22561088788795e-07,0.092341508304294,3.49313212131922e-06,315.978182373801,278.02754466626,2,5,0,118,125,54.1062235774676,1004.95809851097,100.506315776195,602.769156564917,,11244.4257810584,,16541.0052464244
ATM,SACS,815.796973540237,649.407702173155,0.001,6640.84056961586,0.969806150872089,0.828486161355502,0.225080372836507,2.20140966737118,0.613174542333227,3.59018438533744,784.837961302054,739.17788765121,5,13,2,166,186,350.495913286266,1577.99361199753,357.181712534313,1069.35565957552,,11657.8881302801,1045.06701889662,24594.7302383288
ATM,SF3B1,796.853490441259,1578.19061215822,0.001,44423.4581800705,0.982554741059146,0.763003887906498,0.048894155787697,2.26954140541738,0.292812439395826,7.7508367134273,784.837961309685,2181.50410589758,5,5,2,174,186,342.370903232468,1541.22270172863,565.910885860545,3392.2849895327,,29794.0667515149,6993.51694980894,164282.342996597
ATM,SMAD4,818.034628586107,2468.41627980736,0.001,10049.9370944188,0.98235158734431,0.948482212193382,0.819075659243557,1.09474929519419,0.60116793359005,1.8210374073956,784.837961307277,2601.0134448262,6,14,1,165,186,351.471117732117,1582.40389883866,1390.29981698184,3997.21952189797,,9391.03977088964,559.112744704318,49342.3942571316
ATM,SPHKAP,797.071660520394,614.383046853448,0.001,16003.8742612147,0.98775187107834,0.858963470349213,0.0565412389729009,2.09864170621311,0.280224683529186,7.48913935697079,784.837961306556,848.404460456585,5,5,2,174,186,342.46730964327,1541.65981576013,220.307775056316,1320.59173836841,,30122.9704921997,2519.65059781999,59168.5367186935
ATM,SPTA1,794.267988116627,206.074849040093,0.001,19328.5526550064,0.990836829110588,0.854039384719828,0.000100521738546669,4.12057835125721,0.327255266753151,12.5913278406161,784.837961302543,408.808891376012,3,4,4,175,186,341.267838414493,1536.20067503684,63.9735953661629,478.760827627025,,43967.3253646135,5152.11111191944,73979.3275441584
ATM,SYNE1,346.148070317817,465.829229611921,14382.2550600235,0.001,0.883619830388541,0.987768345072936,0.00178491452413718,4.47109466088296,0.610502007184167,7.32363629974797,784.837961303784,462.234631722147,3,11,4,168,186,86.078932478247,897.682116140776,268.022152904173,743.066854333875,4258.6183618244,37221.2675915022,,16739.6448563412
ATM,SYNE2,320.828243366661,982.117064216022,0.001,0.001,0.947355974878943,0.977526165175432,0.948303105502867,1.15676807908513e-07,0.0542041500052919,2.13409504433184e-06,315.978182373801,974.626173992186,2,3,0,120,125,53.3454937817137,990.742364748795,244.228159629473,2547.00867324043,,23200.1349985629,,101648.502808426
ATM,TENM1,796.545069176433,261.337461613345,0.001,7429.72807794167,0.984622455552607,0.782528219494883,0.0482233377719004,2.25869216061123,0.291627605460739,7.74512466692838,784.837961314586,361.294397586545,5,5,2,174,186,342.241450681332,1540.63545533551,93.710006574879,561.750021757988,,30852.6533392142,1168.42261105967,27575.3103268063
ATM,TP53,881.074982799409,1293.1164887454,0.001,3892.57067950672,0.976701313664543,0.961024145429513,0.866630261207056,2.09313672009484,1.55273090285728,1.348035719675,784.837961311803,1339.34191423174,5,38,2,141,186,378.477388246661,1704.74451033236,923.625871108446,1750.6204408717,,4223.87896525523,614.962014888079,14219.6707085183
ATM,TTN,319.705700559524,438.695645365833,0.001,0.001,0.976901808537872,0.986179033827044,0.963401488345,1.0463735939238e-07,0.0376783896057844,2.77711867431606e-06,315.978182373801,435.615072820712,2,2,0,121,125,53.1589604703712,987.272028281143,72.9419335056695,1354.80266547143,,33524.0560878448,,76038.5309101826
ATM,XIRP2,798.06255797926,253.629131920361,0.001,8234.47579188591,0.960795122069204,0.551635539281374,0.0395951877031715,2.09529548916624,0.23613071772308,8.87345581028334,784.837961309728,375.21536891047,5,4,2,175,186,342.887457406598,1543.61824038207,78.7355183958441,589.251417062165,,25939.1282744385,1296.10575017728,30478.0783630875
ATM,ZFHX3,322.299924074257,312.994967728841,0.001,0.001,0.961292896099592,0.978502605380512,0.940630646425574,1.78696283830923e-07,0.0547355500317232,3.26472071126271e-06,315.978182373822,310.699805728118,2,3,0,120,125,53.5894660416258,995.321006256053,77.832163951703,811.759407439518,,17639.2317667285,,34393.4328364109
ATM,ZNF521,745.899563234605,325.771992930864,4506.74952670085,8444.67661694889,1,0.990340602890883,0.0352583436331256,2.29654850699374,0.248724823376711,9.23329033192418,784.837961308142,437.194808267049,5,4,2,175,186,298.394315918911,1484.54089363501,101.956356805126,748.009755009556,,52649.1783507469,,36074.2207821459
ATM,ZNF536,322.879255779448,258.494783314097,0.001,0.001,0.957863916606987,0.964666132999393,0.924022923145875,3.26370340327994e-07,0.0899345128169647,3.62897768726702e-06,315.97818237392,256.618557388221,2,5,0,118,125,53.6860963020308,997.080721589544,92.6899060820448,555.652732779054,,15329.3211777714,,17042.4210629604
BAP1,BRAF,202.51366656749,0.001,118991.68413136,97057.089170255,0.99999728729477,1,0.00767612023656356,1.02891199225273,0.0112838718779609,91.184302992872,202.577861874828,317.975022141639,1,0,1,184,186,33.6734687703201,625.336177217652,,1029.85898789736,,,4755.254191037,1613634.88130916
BAP1,BRCA2,0.001,823.708729658183,28926.8654085213,8523.54341463678,1,0.999998945453991,0.000268033748826166,1.98636488033229,0.0447295388226832,44.4083469808762,202.577861874828,823.569755960804,0,2,2,182,186,,219.047365531552,255.717494439782,1913.57558744319,4194.93945570844,166811.256521243,,
BAP1,CDH8,102.436160158194,182.643809032407,8470.01677245849,0.001,0.659205760332603,0.985683047381672,0.0953806751797263,1.06472200830293,0.0593860343226482,17.9288282244649,202.577861874828,181.64307995223,1,4,1,180,186,5.84482013546202,451.039887836722,65.493686712815,392.579482606683,464.714802145876,44907.5860992387,,41854.4223805553
BAP1,CSMD3,103.474470387088,473.245301137842,4624.65864203228,0.001,0.843045983941058,0.991806217958232,0.168094710512287,1.06905051682106,0.100711708682023,10.6149575934251,202.577861874828,471.551127242855,1,8,1,176,186,5.90405875044733,455.619872110152,227.38693391087,853.197001536222,258.755469123334,22081.6430664259,,93409.6953703063
BAP1,CTNNA2,102.870650739729,258.995218328558,6275.00048125749,0.001,0.645840843541665,0.981891829440757,0.125218478514466,1.13932228561284,0.0819493758589849,13.9027573263442,202.577861874828,257.633851873541,1,6,1,178,186,5.86962344323472,452.956652464147,111.28108906949,500.922334040069,348.822798172334,30926.959920915,,44269.3119466028
BAP1,CUBN,102.522879585472,301.438013864235,7910.43596072212,0.001,0.736553660267397,0.988390022628157,0.102490289263478,0.991912291972381,0.0585095021385296,16.9530120017752,202.577861874828,300.001390541374,1,4,1,180,186,5.8497817282191,451.425423403223,108.090214025049,647.935963928553,432.860840276018,42511.1031501406,,76099.2470829995
BAP1,DMXL1,102.341941130228,1799.54227886412,9145.78832404635,0.001,0.791244946294857,0.994243060823683,0.0892036363820777,1.07736740405003,0.0559092435766127,19.2699334694756,202.577861874828,1792.79182802307,1,4,1,180,186,5.83956742514484,450.632746942329,645.306236366616,3867.9120307909,501.968171732182,48370.25820853,,605517.984325152
BAP1,DMXL2,102.677217283273,1145.50837235309,7088.39909558806,0.001,0.700367941204472,0.986473411953297,0.112501796332927,1.08119909146241,0.0700131603338376,15.4427979869359,202.577861874392,1139.8350244314,1,5,1,179,186,5.85858571388707,452.103956750967,455.276409106656,2321.36321457163,391.963802139904,35924.2292415885,,247498.575115522
BAP1,DNAH5,0.001,325.704550294678,8577.54386409231,1702.40691861204,0.482949023785175,0.999993975482369,0.0351868052656121,1.11845355558819,0.0450942668949089,24.8025665478656,146.645138584373,325.220922394369,0,4,1,120,125,,313.609430108995,116.791717935081,700.096258755274,470.135102574686,45558.9558224528,,
BAP1,EPHA2,205.254219552139,735.981376666241,0.001,0.001,0.974187699569071,0.965981939488087,0.941049429797527,1.78560984139334e-07,0.0557888813913204,3.20065539380243e-06,202.577861873769,730.871375533461,2,5,0,179,186,34.1290445442874,633.815419913915,263.914886025227,1581.92266315823,,16049.4845165382,,50390.5440300708
BAP1,ERBB2,205.0826030319,1125.46290632719,0.001,0.001,0.975810829170892,0.96785793733135,0.944447649594121,1.68476817684663e-07,0.0569344905829342,2.9591345414648e-06,202.577861873574,1118.09175224896,2,5,0,179,186,34.1005683639495,633.28422250373,403.58198255633,2419.0431579722,,17154.4416241144,,81652.1896716582
BAP1,ERBB3,148.08395775288,1223.88059596233,0.001,0.001,0.990309313014457,0.990183790235019,0.98058856351581,6.66039342055516e-08,0.0172589408493084,3.85909742591306e-06,146.645138584373,1217.82820391089,1,2,0,122,125,8.44939654377799,652.045066353942,203.501764203235,3779.34866846096,,35733.0444558211,,418790.816846591
BAP1,ERBB4,102.218491896172,285.597650707775,10278.1878298635,0.001,0.682246336579659,0.991482658658988,0.0794564257236642,1.22145440558572,0.0579451381851134,21.0794976738794,202.577861874037,284.405642527077,1,4,1,180,186,5.8324355415632,450.080480366725,102.413476416906,613.85085830112,563.585403574278,54594.1721690833,,86024.7621996846
BAP1,FAT2,103.350201265336,684.958030823588,4888.87333706566,0.001,0.757427402429636,0.985015998822634,0.159059869975541,1.02945728980319,0.0923406954929031,11.1484680108599,202.577861874828,681.924457879188,1,7,1,177,186,5.8969715163025,455.074117771955,312.986411999311,1275.18960791143,272.547092444125,23751.271225283,,117559.233469935
BAP1,FBN2,102.717949288172,284.894792567625,6900.40794372833,0.001,0.686821444550836,0.984896977917316,0.115456783422413,1.07381941874264,0.0712570259334559,15.069663723342,202.577861874435,283.485337805152,1,5,1,179,186,5.86090171927159,452.284114315536,113.227194308201,577.360295945149,381.008788979476,35237.4666932412,,57843.2006725915
BAP1,FBXW7,0.001,791.746566585989,49483.143636495,13383.774554792,0.661387683558194,0.999998280425086,0.000120817970087109,1.98641635733265,0.0350662950205631,56.647454661743,202.577861874828,791.304900173749,0,1,2,183,186,,223.492942631895,196.895694433246,2053.12344034695,6348.11595005551,753620.249275209,,
BAP1,FGFR2,,,,,,,,,,,,,2,0,0,184,186,,,,,,,,
BAP1,GLI3,102.268931092579,138.319521677076,9784.95493833887,0.001,0.849285460088212,0.993858717928505,0.0848653430798731,0.949676007897364,0.046966823355536,20.2201456272308,202.577861874828,137.755155239051,1,3,1,181,186,5.83531304282842,450.306497665549,42.9398770137955,321.348482853053,528.992399148582,57118.381177613,,51809.8637793714
BAP1,GNAS,209.992526744832,1963.47189569485,0.001,0.001,0.930872810325667,0.924421613518593,0.860532720514428,3.30675856507687e-07,0.118354611665038,2.79394145995385e-06,202.577861874013,1947.74647111239,2,10,0,174,186,34.9159627982797,648.493676417349,983.617385469175,3445.03798272277,,5715.33312341673,,59453.8191733525
BAP1,HMCN1,104.266374758217,458.29977642584,3455.98787153771,0.001,0.686137288278878,0.971289955778128,0.215923882647528,1.02648040124394,0.126101010732456,8.14014412161838,202.577861873973,455.945564713989,1,10,1,174,186,5.94921046941841,459.115951642484,237.934328534711,785.115746557351,193.904292035149,16291.9812228454,,47547.1943160885
BAP1,HYDIN,151.182879327369,547.92193688378,0.001,0.001,0.970099395059863,0.951732666766442,0.923281225903938,2.45979225002579e-07,0.0552528052677703,4.45188662929414e-06,146.645138584375,543.342517181346,1,6,0,118,125,8.62604131590727,665.731604102329,217.724638386366,1110.73920477844,,9980.62633411024,,36530.1320620262
BAP1,IDH2,,,,,,,,,,,,,2,0,0,184,186,,,,,,,,
BAP1,KMT2C,102.943927347517,682.664655391402,5952.55943767309,0.001,0.857053736759884,0.993668140444549,0.132452435859906,1.06260928317251,0.0800182822567659,13.2795812807224,202.577861874392,680.321750869345,1,6,1,178,186,5.87410503159121,453.303892346082,293.329795850666,1320.4161880404,333.12481653274,29526.2501161471,,176642.169110408
BAP1,KRAS,107.205340191684,12104.9020037279,1812.23420368473,0.001,0.729459146138321,0.958707632425176,0.376759824724084,0.993251935474964,0.222805906189929,4.4579246235433,202.577861873608,12046.8596037787,1,20,1,164,186,6.11682587903599,472.077276507642,7635.04309424089,18054.1995482502,102.604579819213,8218.93168337044,,702580.469001631
BAP1,LAMA1,103.008914632249,214.80349477836,5819.81120753142,0.001,0.679800710838431,0.982387291391988,0.134729326916051,1.06243957601017,0.0816362230100482,13.0143156657235,202.577861874828,213.698155933127,1,6,1,178,186,5.87712271032479,453.538035027552,92.2938063867183,415.469854033789,323.449638334306,28745.0281495608,,36699.5296689572
BAP1,LAMA2,102.545925238513,417.909888370297,7770.66744790732,0.001,0.755128892552379,0.988976701221756,0.10429832439319,0.973202023474411,0.0582415664853897,16.709750135559,202.577861873574,416.001609884709,1,4,1,180,186,5.85113353338904,451.530148468082,149.854962646062,898.309093499282,425.384615520176,41694.8303631593,,107741.991594911
BAP1,LRP1B,105.915175908555,305.437371758661,2280.6502716632,0.001,0.784813216868159,0.972614280885194,0.313873495703924,1.00064637486692,0.18125152929617,5.52076100407317,202.577861875173,304.030486266629,1,15,1,169,186,6.0432004605506,466.385621007361,179.118911787221,480.617184751919,128.767982894106,10463.5648825627,,25825.5369874617
BAP1,LRP2,103.065334158932,391.231258466471,5624.06593853477,0.001,0.765739069626888,0.987050350534967,0.140064989548969,1.02409237039284,0.0811240993529882,12.6237749147365,202.577861874828,389.503246901255,1,6,1,178,186,5.88071812925632,453.817393866673,168.094340819431,756.708680560182,312.225388207031,27896.0622937015,,77875.21533472
BAP1,LRRIQ1,101.784160595997,498.983768795513,18034.3905926631,0.001,0.60735410020713,0.991744224759601,0.0475946012964784,1.11450314815836,0.0344251454898171,32.3746822940233,202.577861874828,496.300481103824,1,2,1,182,186,5.80785154857713,448.180348526937,124.082912097755,1293.88655811686,952.492336886181,127433.597840125,,195269.514617002
BAP1,MACF1,148.533001716332,550.503447255636,0.001,0.001,0.987330560784573,0.983944913084333,0.97147995010447,7.95186018919501e-08,0.0181147228812826,4.38972223936775e-06,146.645138584368,546.029779636635,1,2,0,122,125,8.4749873288442,654.035903845297,91.5301715470492,1700.20475798698,,27275.9796451424,,114231.204366332
BAP1,MED12,103.073983892598,867.811436354828,5601.97261218277,0.001,0.651355777527522,0.979003264227656,0.139414554126144,1.0177867339473,0.0807628922253667,12.6021580691686,202.577861874828,862.991427762167,1,6,1,178,186,5.8812035276491,453.854964995624,372.852610977657,1678.54372496522,311.018227748461,27779.6480802565,,132633.473312226
BAP1,NF1,143.886934309297,1074.88864878873,2637.81436519513,16713.1287412732,0.941757295460248,0.955710024712544,0.176380027779662,0.934795385215355,0.0922399645848346,10.1343857776052,202.577861873424,1126.30141113465,1,7,1,177,186,9.01959012890761,562.743970712294,470.921764007561,2043.15751036301,,18565.5660675953,,387486.512362073
BAP1,NRAS,203.80433841102,2909.36137095527,0.001,0.001,0.988031802489079,0.990605779322177,0.978750202257582,5.65020661539651e-08,0.0212096205202762,2.66398288927186e-06,202.577861874828,2895.6291565585,2,2,0,182,186,33.8881172040623,629.331220987609,483.764452756052,8983.75257641936,,40039.3648095859,,730104.244370693
BAP1,PBRM1,102.136705631066,687.610791143304,11207.2275666022,0.001,0.750377314344022,0.992732034369551,0.0741089187540237,1.05127140721924,0.046562792050141,22.5774993494201,202.577861874828,684.572099396016,1,3,1,181,186,5.82764731402003,449.711805835342,213.461339391363,1597.42325977809,606.792501412116,64757.0641668491,,246525.744842198
BAP1,PEG3,102.07760928133,188.371148243487,11949.2531434336,0.001,0.662130038762123,0.990387409787883,0.0693789721131954,1.11379328140592,0.0469491302383442,23.7234060727341,202.577861874828,187.428292991203,1,3,1,181,186,5.82439441743537,449.459611343012,58.4786755916287,437.618704627052,647.427543335858,68737.0046482841,,59609.1606834131
BAP1,PIK3CA,103.311514303362,1237.5057073698,4974.19309069053,0.001,0.937241210304835,0.995388848942351,0.157992593223089,1.04251928889157,0.0921862880865042,11.3088324796558,202.577861873424,1233.51236680758,1,7,1,177,186,5.89476122113368,454.90205910456,565.486248212293,2303.7650213678,277.52939582148,24074.2693280145,,308228.747840913
BAP1,PLEC,204.060211008705,107.717064358647,0.001,0.001,0.985569270988241,0.984869896163057,0.970658107098456,1.68585830988798e-07,0.0233177071908603,7.22994888000297e-06,202.577861874828,106.895190297333,2,2,0,182,186,33.9306924365194,630.128106859083,17.9107207744228,332.630466319173,,33678.3606308132,,16989.0760509438
BAP1,POLE,101.96799789963,395.736688107146,13673.1988080133,0.001,0.986391530092742,0.997624233718361,0.0634660941961057,0.905009261673552,0.0341430188997777,26.5064218348731,202.577861874828,394.372924241964,1,2,1,182,186,5.81812400021346,448.977617747211,98.4133916174373,1026.22004654387,715.883649178219,101832.934848747,,239175.333967244
BAP1,PREX2,0.001,413.59382850016,16321.4869769375,4750.28306704286,0.768943860531449,0.999998183488211,0.000717094446699398,2.07429498125343,0.0686573842441793,30.2122634599101,202.577861874828,413.460400023556,0,4,2,180,186,,233.003868185745,164.38271789922,838.129414632462,2531.50187082133,64150.070747352,,
BAP1,PTPRT,102.801475055883,218.022456615692,6540.26563106527,0.001,0.778863351564977,0.989163742908986,0.12225145245085,1.00819910267462,0.0700002035490735,14.4028024428219,202.577861874828,217.07804656352,1,5,1,179,186,5.86566394809443,452.653912784881,86.6500225776587,441.83635597146,360.721006146979,33587.4114177296,,50960.76515886
